work_order_id,equipment_id,work_order_type,description,priority,status,creation_date,planned_date,completion_date,assigned_technician,estimated_hours,actual_hours
WO3873,EQ250,Dépannage urgent,Maintenance Transformateur 250 - Remplacement,Programmé,Annulé,2025-05-12,2025-05-16,,Pierre Moreau,16,
WO3874,EQ343,Amélioration,Maintenance Transformateur 343 - Contrôle,Normal,Terminé,2025-07-21,2025-07-29,2025-08-01,Claire Bernard,8,3
WO3875,EQ245,Dépannage urgent,Maintenance Chaudière 245 - Remplacement,Normal,Terminé,2025-10-17,2025-10-20,2025-10-25,Jean Leroy,16,19
WO3876,EQ464,Révision générale,Maintenance Presse hydraulique 464 - Vérification,Programmé,Annulé,2025-05-23,2025-06-05,,Claire Bernard,2,
WO3877,EQ437,Amélioration,Maintenance Pompe centrifuge 437 - Remplacement,Urgent,Terminé,2025-05-30,2025-06-13,2025-06-12,Marie Durand,6,17
WO3878,EQ088,Inspection,Maintenance Moteur électrique 88 - Remplacement,Urgent,Annulé,2025-05-28,2025-05-31,,Martin Dubois,8,
WO3879,EQ437,Dépannage urgent,Maintenance Pompe centrifuge 437 - Réparation,Programmé,En cours,2025-10-27,2025-10-31,,Sophie Laurent,1,
WO3880,EQ086,Révision générale,Maintenance Presse hydraulique 86 - Contrôle,Très urgent,Terminé,2025-09-03,2025-09-04,2025-09-07,Pierre Moreau,5,2
WO3881,EQ091,Inspection,Maintenance Groupe électrogène 91 - Vérification,Très urgent,Terminé,2025-08-04,2025-08-05,2025-08-09,Martin Dubois,1,18
WO3882,EQ296,Maintenance préventive,Maintenance Groupe électrogène 296 - Réparation,Urgent,En cours,2025-11-04,2025-11-08,,Sophie Laurent,8,
WO3883,EQ069,Révision générale,Maintenance Échangeur thermique 69 - Vérification,Urgent,Terminé,2025-07-28,2025-08-03,2025-08-04,Martin Dubois,4,4
WO3884,EQ123,Amélioration,Maintenance Moteur électrique 123 - Vérification,Urgent,Annulé,2025-09-05,2025-09-17,,Claire Bernard,5,
WO3885,EQ167,Dépannage urgent,Maintenance Transformateur 167 - Vérification,Programmé,Annulé,2025-09-21,2025-10-03,,Jean Leroy,5,
WO3886,EQ116,Inspection,Maintenance Compresseur 116 - Contrôle,Normal,Terminé,2025-09-20,2025-09-24,2025-09-24,Sophie Laurent,15,15
WO3887,EQ046,Amélioration,Maintenance Robot industriel 46 - Contrôle,Urgent,Annulé,2025-08-22,2025-08-23,,Claire Bernard,3,
WO3888,EQ290,Maintenance corrective,Maintenance Moteur électrique 290 - Vérification,Programmé,Terminé,2025-08-04,2025-08-16,2025-08-17,Claire Bernard,8,5
WO3889,EQ070,Maintenance corrective,Maintenance Échangeur thermique 70 - Contrôle,Très urgent,Terminé,2025-07-16,2025-07-27,2025-07-28,Marie Durand,1,19
WO3890,EQ131,Inspection,Maintenance Presse hydraulique 131 - Vérification,Normal,Terminé,2025-09-25,2025-09-26,2025-09-29,Claire Bernard,9,2
WO3891,EQ042,Nettoyage,Maintenance Moteur électrique 42 - Remplacement,Normal,En cours,2025-10-15,2025-10-23,,Pierre Moreau,16,
WO3892,EQ227,Nettoyage,Maintenance Transformateur 227 - Remplacement,Programmé,Terminé,2025-09-04,2025-09-11,2025-09-09,Jean Leroy,7,20
WO3893,EQ304,Inspection,Maintenance Réducteur 304 - Réparation,Urgent,Annulé,2025-08-16,2025-08-20,,Claire Bernard,6,
WO3894,EQ358,Maintenance préventive,Maintenance Compresseur 358 - Vérification,Programmé,Annulé,2025-08-08,2025-08-11,,Martin Dubois,13,
WO3895,EQ011,Maintenance corrective,Maintenance Chaudière 11 - Remplacement,Urgent,Terminé,2025-10-05,2025-10-14,2025-10-18,Claire Bernard,2,16
WO3896,EQ259,Dépannage urgent,Maintenance Réducteur 259 - Remplacement,Urgent,Annulé,2025-09-30,2025-10-11,,Sophie Laurent,16,
WO3897,EQ020,Révision générale,Maintenance Groupe électrogène 20 - Vérification,Très urgent,Terminé,2025-06-27,2025-07-09,2025-07-07,Pierre Moreau,2,14
WO3898,EQ025,Révision générale,Maintenance Robot industriel 25 - Remplacement,Programmé,Terminé,2025-10-04,2025-10-10,2025-10-11,Jean Leroy,7,9
WO3899,EQ137,Révision générale,Maintenance Chaudière 137 - Contrôle,Normal,Terminé,2025-05-11,2025-05-24,2025-05-26,Jean Leroy,16,8
WO3900,EQ286,Inspection,Maintenance Pompe centrifuge 286 - Réparation,Normal,Terminé,2025-07-08,2025-07-19,2025-07-22,Claire Bernard,5,9
WO3901,EQ474,Inspection,Maintenance Échangeur thermique 474 - Vérification,Urgent,Terminé,2025-06-15,2025-06-26,2025-06-28,Jean Leroy,5,17
WO3902,EQ006,Maintenance préventive,Maintenance Convoyeur 06 - Remplacement,Programmé,Terminé,2025-06-29,2025-07-08,2025-07-08,Martin Dubois,1,7
WO3903,EQ158,Dépannage urgent,Maintenance Groupe électrogène 158 - Remplacement,Urgent,Terminé,2025-08-10,2025-08-16,2025-08-19,Pierre Moreau,13,8
WO3904,EQ379,Inspection,Maintenance Convoyeur 379 - Vérification,Très urgent,Terminé,2025-08-02,2025-08-14,2025-08-15,Marie Durand,6,17
WO3905,EQ207,Amélioration,Maintenance Groupe électrogène 207 - Vérification,Programmé,Annulé,2025-10-05,2025-10-19,,Marie Durand,1,
WO3906,EQ475,Révision générale,Maintenance Échangeur thermique 475 - Remplacement,Normal,Annulé,2025-08-16,2025-08-30,,Jean Leroy,8,
WO3907,EQ457,Dépannage urgent,Maintenance Presse hydraulique 457 - Remplacement,Urgent,En cours,2025-10-30,2025-11-01,,Jean Leroy,14,
WO3908,EQ331,Inspection,Maintenance Moteur électrique 331 - Remplacement,Très urgent,Terminé,2025-08-01,2025-08-10,2025-08-13,Sophie Laurent,12,5
WO3909,EQ253,Nettoyage,Maintenance Robot industriel 253 - Réparation,Normal,Annulé,2025-06-25,2025-06-30,,Pierre Moreau,1,
WO3910,EQ217,Amélioration,Maintenance Réducteur 217 - Remplacement,Normal,En cours,2025-10-26,2025-11-08,,Marie Durand,15,
WO3911,EQ483,Nettoyage,Maintenance Groupe électrogène 483 - Vérification,Urgent,Annulé,2025-08-01,2025-08-03,,Martin Dubois,2,
WO3912,EQ377,Amélioration,Maintenance Chaudière 377 - Contrôle,Urgent,Annulé,2025-08-07,2025-08-20,,Marie Durand,11,
WO3913,EQ302,Dépannage urgent,Maintenance Ventilateur 302 - Vérification,Programmé,Terminé,2025-08-23,2025-08-31,2025-09-05,Sophie Laurent,16,16
WO3914,EQ143,Dépannage urgent,Maintenance Convoyeur 143 - Réparation,Normal,Terminé,2025-05-23,2025-06-03,2025-06-02,Marie Durand,16,4
WO3915,EQ054,Maintenance corrective,Maintenance Ventilateur 54 - Contrôle,Programmé,Annulé,2025-10-04,2025-10-17,,Sophie Laurent,16,
WO3916,EQ336,Révision générale,Maintenance Échangeur thermique 336 - Contrôle,Normal,Terminé,2025-08-07,2025-08-13,2025-08-16,Marie Durand,5,4
WO3917,EQ293,Dépannage urgent,Maintenance Réducteur 293 - Réparation,Très urgent,Annulé,2025-05-13,2025-05-26,,Pierre Moreau,10,
WO3918,EQ367,Maintenance préventive,Maintenance Convoyeur 367 - Contrôle,Très urgent,Terminé,2025-07-02,2025-07-07,2025-07-08,Marie Durand,10,9
WO3919,EQ473,Inspection,Maintenance Échangeur thermique 473 - Réparation,Programmé,Terminé,2025-06-23,2025-06-25,2025-06-26,Claire Bernard,16,13
WO3920,EQ242,Dépannage urgent,Maintenance Réducteur 242 - Remplacement,Urgent,Annulé,2025-07-04,2025-07-08,,Sophie Laurent,16,
WO3921,EQ273,Inspection,Maintenance Robot industriel 273 - Vérification,Urgent,Terminé,2025-08-16,2025-08-18,2025-08-21,Martin Dubois,7,9
WO3922,EQ178,Dépannage urgent,Maintenance Moteur électrique 178 - Réparation,Urgent,Terminé,2025-06-24,2025-06-30,2025-07-05,Pierre Moreau,8,4
WO3923,EQ220,Nettoyage,Maintenance Groupe électrogène 220 - Réparation,Normal,Annulé,2025-06-19,2025-06-26,,Marie Durand,2,
WO3924,EQ017,Inspection,Maintenance Échangeur thermique 17 - Vérification,Très urgent,Terminé,2025-08-29,2025-09-05,2025-09-06,Jean Leroy,8,16
WO3925,EQ071,Révision générale,Maintenance Moteur électrique 71 - Réparation,Normal,Annulé,2025-06-12,2025-06-23,,Martin Dubois,4,
WO3926,EQ024,Maintenance corrective,Maintenance Moteur électrique 24 - Remplacement,Normal,Terminé,2025-05-31,2025-06-13,2025-06-18,Claire Bernard,9,18
WO3927,EQ433,Révision générale,Maintenance Groupe électrogène 433 - Réparation,Urgent,Terminé,2025-08-02,2025-08-15,2025-08-19,Pierre Moreau,9,20
WO3928,EQ425,Maintenance corrective,Maintenance Réducteur 425 - Contrôle,Normal,Terminé,2025-10-24,2025-11-01,2025-11-02,Pierre Moreau,8,13
WO3929,EQ081,Révision générale,Maintenance Ventilateur 81 - Réparation,Urgent,Terminé,2025-10-02,2025-10-09,2025-10-07,Jean Leroy,1,6
WO3930,EQ100,Révision générale,Maintenance Convoyeur 100 - Vérification,Programmé,Terminé,2025-09-30,2025-10-09,2025-10-09,Jean Leroy,5,3
WO3931,EQ298,Maintenance corrective,Maintenance Robot industriel 298 - Vérification,Urgent,Terminé,2025-10-06,2025-10-12,2025-10-14,Martin Dubois,5,8
WO3932,EQ283,Dépannage urgent,Maintenance Ventilateur 283 - Vérification,Très urgent,Terminé,2025-06-28,2025-07-08,2025-07-13,Jean Leroy,13,1
WO3933,EQ246,Inspection,Maintenance Compresseur 246 - Contrôle,Programmé,Terminé,2025-09-22,2025-09-30,2025-10-05,Jean Leroy,5,12
WO3934,EQ345,Maintenance préventive,Maintenance Transformateur 345 - Réparation,Urgent,Terminé,2025-05-30,2025-06-10,2025-06-15,Martin Dubois,9,6
WO3935,EQ277,Maintenance préventive,Maintenance Échangeur thermique 277 - Vérification,Urgent,Annulé,2025-07-09,2025-07-20,,Martin Dubois,8,
WO3936,EQ164,Amélioration,Maintenance Compresseur 164 - Remplacement,Programmé,Terminé,2025-08-08,2025-08-15,2025-08-20,Pierre Moreau,3,5
WO3937,EQ371,Amélioration,Maintenance Groupe électrogène 371 - Contrôle,Urgent,Terminé,2025-10-01,2025-10-03,2025-10-06,Jean Leroy,12,13
WO3938,EQ195,Maintenance corrective,Maintenance Réducteur 195 - Réparation,Très urgent,En cours,2025-10-27,2025-11-01,,Claire Bernard,3,
WO3939,EQ493,Inspection,Maintenance Réducteur 493 - Remplacement,Programmé,Terminé,2025-08-02,2025-08-09,2025-08-08,Claire Bernard,2,5
WO3940,EQ442,Maintenance préventive,Maintenance Pompe centrifuge 442 - Réparation,Très urgent,Terminé,2025-10-26,2025-10-27,2025-10-31,Jean Leroy,16,17
WO3941,EQ486,Maintenance corrective,Maintenance Robot industriel 486 - Contrôle,Urgent,Terminé,2025-07-14,2025-07-22,2025-07-27,Jean Leroy,16,17
WO3942,EQ370,Dépannage urgent,Maintenance Ventilateur 370 - Vérification,Très urgent,Terminé,2025-09-11,2025-09-13,2025-09-17,Marie Durand,10,19
WO3943,EQ092,Inspection,Maintenance Transformateur 92 - Contrôle,Très urgent,Terminé,2025-07-24,2025-08-04,2025-08-09,Jean Leroy,5,20
WO3944,EQ134,Inspection,Maintenance Robot industriel 134 - Remplacement,Très urgent,Terminé,2025-07-09,2025-07-16,2025-07-16,Martin Dubois,15,15
WO3945,EQ342,Dépannage urgent,Maintenance Convoyeur 342 - Remplacement,Normal,Terminé,2025-08-29,2025-08-30,2025-08-31,Martin Dubois,16,4
WO3946,EQ469,Dépannage urgent,Maintenance Moteur électrique 469 - Vérification,Programmé,Terminé,2025-05-23,2025-06-06,2025-06-07,Martin Dubois,5,13
WO3947,EQ021,Amélioration,Maintenance Échangeur thermique 21 - Vérification,Programmé,Annulé,2025-08-31,2025-09-07,,Jean Leroy,12,
WO3948,EQ035,Nettoyage,Maintenance Transformateur 35 - Vérification,Programmé,Terminé,2025-06-18,2025-06-22,2025-06-20,Martin Dubois,16,4
WO3949,EQ333,Nettoyage,Maintenance Compresseur 333 - Remplacement,Normal,Terminé,2025-10-21,2025-10-22,2025-10-27,Pierre Moreau,10,16
WO3950,EQ193,Nettoyage,Maintenance Transformateur 193 - Contrôle,Normal,Terminé,2025-07-22,2025-07-23,2025-07-28,Jean Leroy,13,8
WO3951,EQ063,Nettoyage,Maintenance Convoyeur 63 - Vérification,Urgent,Terminé,2025-05-16,2025-05-24,2025-05-28,Pierre Moreau,1,20
WO3952,EQ343,Inspection,Maintenance Transformateur 343 - Contrôle,Normal,Terminé,2025-08-06,2025-08-14,2025-08-12,Claire Bernard,6,10
WO3953,EQ123,Dépannage urgent,Maintenance Moteur électrique 123 - Remplacement,Normal,Terminé,2025-08-12,2025-08-23,2025-08-26,Marie Durand,11,15
WO3954,EQ106,Maintenance corrective,Maintenance Pompe centrifuge 106 - Vérification,Normal,Terminé,2025-07-14,2025-07-25,2025-07-27,Martin Dubois,12,9
WO3955,EQ384,Nettoyage,Maintenance Transformateur 384 - Vérification,Très urgent,Annulé,2025-06-09,2025-06-21,,Martin Dubois,10,
WO3956,EQ143,Révision générale,Maintenance Convoyeur 143 - Vérification,Très urgent,En cours,2025-10-24,2025-10-31,,Marie Durand,16,
WO3957,EQ355,Amélioration,Maintenance Moteur électrique 355 - Contrôle,Très urgent,Terminé,2025-06-10,2025-06-17,2025-06-15,Pierre Moreau,11,18
WO3958,EQ159,Inspection,Maintenance Transformateur 159 - Remplacement,Urgent,Terminé,2025-07-25,2025-08-03,2025-08-03,Martin Dubois,4,18
WO3959,EQ183,Inspection,Maintenance Robot industriel 183 - Vérification,Normal,Terminé,2025-07-14,2025-07-20,2025-07-18,Sophie Laurent,7,18
WO3960,EQ356,Amélioration,Maintenance Compresseur 356 - Réparation,Programmé,Annulé,2025-05-22,2025-05-28,,Claire Bernard,7,
WO3961,EQ269,Amélioration,Maintenance Échangeur thermique 269 - Contrôle,Programmé,Terminé,2025-08-29,2025-09-03,2025-09-06,Jean Leroy,10,12
WO3962,EQ179,Maintenance corrective,Maintenance Compresseur 179 - Contrôle,Normal,Terminé,2025-07-17,2025-07-21,2025-07-22,Martin Dubois,14,10
WO3963,EQ216,Révision générale,Maintenance Groupe électrogène 216 - Réparation,Très urgent,Annulé,2025-08-15,2025-08-27,,Sophie Laurent,11,
WO3964,EQ439,Dépannage urgent,Maintenance Ventilateur 439 - Remplacement,Très urgent,Terminé,2025-08-12,2025-08-18,2025-08-16,Martin Dubois,3,1
WO3965,EQ160,Maintenance préventive,Maintenance Robot industriel 160 - Contrôle,Programmé,Annulé,2025-06-14,2025-06-19,,Marie Durand,9,
WO3966,EQ385,Nettoyage,Maintenance Convoyeur 385 - Remplacement,Programmé,Annulé,2025-07-16,2025-07-22,,Jean Leroy,7,
WO3967,EQ399,Amélioration,Maintenance Pompe centrifuge 399 - Remplacement,Programmé,Annulé,2025-05-25,2025-06-04,,Jean Leroy,15,
WO3968,EQ386,Révision générale,Maintenance Pompe centrifuge 386 - Vérification,Normal,Ouvert,2025-11-04,2025-11-05,,Pierre Moreau,12,
WO3969,EQ226,Dépannage urgent,Maintenance Convoyeur 226 - Réparation,Urgent,Terminé,2025-07-15,2025-07-21,2025-07-21,Claire Bernard,3,15
WO3970,EQ457,Amélioration,Maintenance Presse hydraulique 457 - Contrôle,Urgent,Terminé,2025-07-08,2025-07-12,2025-07-16,Sophie Laurent,3,18
WO3971,EQ005,Révision générale,Maintenance Presse hydraulique 05 - Contrôle,Normal,Terminé,2025-08-01,2025-08-14,2025-08-17,Pierre Moreau,4,7
WO3972,EQ153,Amélioration,Maintenance Échangeur thermique 153 - Vérification,Programmé,Terminé,2025-07-22,2025-08-02,2025-08-05,Sophie Laurent,3,7
WO3973,EQ243,Révision générale,Maintenance Presse hydraulique 243 - Réparation,Urgent,Terminé,2025-06-03,2025-06-12,2025-06-14,Sophie Laurent,5,9
WO3974,EQ386,Dépannage urgent,Maintenance Pompe centrifuge 386 - Remplacement,Très urgent,Terminé,2025-07-18,2025-07-24,2025-07-25,Martin Dubois,7,15
WO3975,EQ270,Révision générale,Maintenance Convoyeur 270 - Contrôle,Très urgent,Terminé,2025-07-19,2025-07-25,2025-07-28,Jean Leroy,11,17
WO3976,EQ116,Révision générale,Maintenance Compresseur 116 - Réparation,Urgent,Terminé,2025-10-08,2025-10-14,2025-10-15,Jean Leroy,6,11
WO3977,EQ033,Maintenance corrective,Maintenance Ventilateur 33 - Remplacement,Programmé,Terminé,2025-07-13,2025-07-23,2025-07-25,Jean Leroy,7,9
WO3978,EQ246,Dépannage urgent,Maintenance Compresseur 246 - Vérification,Normal,Terminé,2025-05-14,2025-05-26,2025-05-28,Marie Durand,5,10
WO3979,EQ329,Amélioration,Maintenance Convoyeur 329 - Contrôle,Normal,Annulé,2025-08-23,2025-09-04,,Marie Durand,8,
WO3980,EQ381,Nettoyage,Maintenance Transformateur 381 - Contrôle,Très urgent,Terminé,2025-10-10,2025-10-12,2025-10-17,Martin Dubois,10,8
WO3981,EQ369,Révision générale,Maintenance Moteur électrique 369 - Contrôle,Normal,Ouvert,2025-10-30,2025-11-11,,Jean Leroy,5,
WO3982,EQ407,Inspection,Maintenance Transformateur 407 - Remplacement,Programmé,Terminé,2025-08-23,2025-08-25,2025-08-23,Marie Durand,3,12
WO3983,EQ068,Révision générale,Maintenance Presse hydraulique 68 - Vérification,Programmé,Terminé,2025-05-13,2025-05-23,2025-05-25,Sophie Laurent,3,17
WO3984,EQ197,Nettoyage,Maintenance Compresseur 197 - Vérification,Programmé,Terminé,2025-05-27,2025-06-08,2025-06-06,Pierre Moreau,12,9
WO3985,EQ211,Inspection,Maintenance Groupe électrogène 211 - Vérification,Très urgent,Terminé,2025-09-24,2025-09-29,2025-09-29,Pierre Moreau,6,18
WO3986,EQ392,Dépannage urgent,Maintenance Échangeur thermique 392 - Vérification,Urgent,En cours,2025-10-30,2025-11-07,,Jean Leroy,7,
WO3987,EQ175,Révision générale,Maintenance Réducteur 175 - Contrôle,Programmé,Terminé,2025-07-12,2025-07-15,2025-07-17,Jean Leroy,5,4
WO3988,EQ137,Dépannage urgent,Maintenance Chaudière 137 - Remplacement,Normal,Terminé,2025-09-24,2025-10-01,2025-10-01,Sophie Laurent,2,16
WO3989,EQ116,Amélioration,Maintenance Compresseur 116 - Réparation,Urgent,Terminé,2025-09-10,2025-09-21,2025-09-22,Claire Bernard,10,19
WO3990,EQ266,Maintenance corrective,Maintenance Pompe centrifuge 266 - Contrôle,Programmé,En cours,2025-11-04,2025-11-09,,Claire Bernard,6,
WO3991,EQ002,Révision générale,Maintenance Convoyeur 02 - Remplacement,Normal,Terminé,2025-07-12,2025-07-22,2025-07-26,Marie Durand,1,15
WO3992,EQ173,Inspection,Maintenance Pompe centrifuge 173 - Réparation,Normal,Terminé,2025-07-14,2025-07-16,2025-07-16,Sophie Laurent,4,20
WO3993,EQ406,Révision générale,Maintenance Réducteur 406 - Vérification,Programmé,Terminé,2025-09-20,2025-09-23,2025-09-24,Claire Bernard,14,19
WO3994,EQ329,Amélioration,Maintenance Convoyeur 329 - Vérification,Programmé,Terminé,2025-10-05,2025-10-15,2025-10-13,Marie Durand,12,14
WO3995,EQ153,Révision générale,Maintenance Échangeur thermique 153 - Réparation,Normal,Terminé,2025-07-15,2025-07-26,2025-07-24,Marie Durand,16,1
WO3996,EQ161,Révision générale,Maintenance Presse hydraulique 161 - Réparation,Normal,Annulé,2025-05-27,2025-06-06,,Pierre Moreau,3,
WO3997,EQ146,Dépannage urgent,Maintenance Moteur électrique 146 - Vérification,Normal,Terminé,2025-08-22,2025-08-26,2025-08-24,Claire Bernard,1,14
WO3998,EQ319,Nettoyage,Maintenance Groupe électrogène 319 - Vérification,Programmé,Terminé,2025-06-20,2025-07-02,2025-07-06,Pierre Moreau,15,2
WO3999,EQ015,Inspection,Maintenance Ventilateur 15 - Réparation,Très urgent,Terminé,2025-09-01,2025-09-04,2025-09-02,Jean Leroy,14,16
WO4000,EQ165,Dépannage urgent,Maintenance Groupe électrogène 165 - Vérification,Très urgent,Terminé,2025-10-02,2025-10-10,2025-10-08,Marie Durand,11,6
